id,clientID,topic,message,timestamp
1700,t2g5:108,t2g5, temp; 30.80 humid; 63.60 quality; 37,19/7/2024 8:30
1701,t2g5:108,t2g5, temp; 30.80 humid; 62.61 quality; 38,19/7/2024 8:40
1702,t2g5:108,t2g5, temp; 33.19 humid; 62.02 quality; 38,19/7/2024 8:50
1703,t2g5:108,t2g5, temp; 32.51 humid; 61.37 quality; 37,19/7/2024 9:00
1704,t2g5:108,t2g5, temp; 32.85 humid; 61.12 quality; 39,19/7/2024 9:10
1705,t2g5:108,t2g5, temp; 28.40 humid; 60.92 quality; 37,19/7/2024 9:20
1706,t2g5:108,t2g5, temp; 31.14 humid; 60.52 quality; 38,19/7/2024 9:30
1707,t2g5:108,t2g5, temp; 29.77 humid; 60.06 quality; 38,19/7/2024 9:40
1708,t2g5:108,t2g5, temp; 28.06 humid; 60.17 quality; 37,19/7/2024 9:50
1709,t2g5:108,t2g5, temp; 29.43 humid; 60.25 quality; 36,19/7/2024 10:00
1710,t2g5:108,t2g5, temp; 30.11 humid; 59.85 quality; 36,19/7/2024 10:10
1711,t2g5:108,t2g5, temp; 31.48 humid; 59.60 quality; 37,19/7/2024 10:20
1712,t2g5:108,t2g5, temp; 27.72 humid; 59.54 quality; 38,19/7/2024 10:30
1713,t2g5:108,t2g5, temp; 30.80 humid; 59.45 quality; 36,19/7/2024 10:40
1714,t2g5:108,t2g5, temp; 27.38 humid; 59.02 quality; 37,19/7/2024 10:50
1715,t2g5:108,t2g5, temp; 33.54 humid; 58.88 quality; 37,19/7/2024 11:01
1716,t2g5:108,t2g5, temp; 31.14 humid; 58.52 quality; 37,19/7/2024 11:11
1717,t2g5:108,t2g5, temp; 31.14 humid; 58.41 quality; 35,19/7/2024 11:21
1718,t2g5:108,t2g5, temp; 32.17 humid; 58.25 quality; 38,19/7/2024 11:31
1719,t2g5:108,t2g5, temp; 29.77 humid; 58.17 quality; 39,19/7/2024 11:41
1720,t2g5:108,t2g5, temp; 28.74 humid; 58.77 quality; 33,19/7/2024 11:51
1721,t2g5:108,t2g5, temp; 33.19 humid; 59.33 quality; 38,19/7/2024 12:01
1722,t2g5:108,t2g5, temp; 29.09 humid; 59.06 quality; 38,19/7/2024 12:11
1723,t2g5:108,t2g5, temp; 33.54 humid; 58.93 quality; 37,19/7/2024 12:21
1724,t2g5:108,t2g5, temp; 31.14 humid; 59.55 quality; 34,19/7/2024 12:31
1725,t2g5:108,t2g5, temp; 33.54 humid; 59.91 quality; 37,19/7/2024 12:41
1726,t2g5:108,t2g5, temp; 29.77 humid; 60.10 quality; 45,19/7/2024 12:51
1727,t2g5:108,t2g5, temp; 31.14 humid; 60.72 quality; 37,19/7/2024 13:01
1728,t2g5:108,t2g5, temp; 29.77 humid; 60.45 quality; 38,19/7/2024 13:11
1729,t2g5:108,t2g5, temp; 31.82 humid; 60.36 quality; 37,19/7/2024 13:21
1730,t2g5:108,t2g5, temp; 33.88 humid; 60.29 quality; 36,19/7/2024 13:31
1731,t2g5:108,t2g5, temp; 32.51 humid; 61.12 quality; 37,19/7/2024 13:41
1732,t2g5:108,t2g5, temp; 30.80 humid; 60.79 quality; 37,19/7/2024 13:51
1733,t2g5:108,t2g5, temp; 30.80 humid; 60.82 quality; 38,19/7/2024 14:01
1734,t2g5:108,t2g5, temp; 31.82 humid; 60.67 quality; 38,19/7/2024 14:11
1735,t2g5:108,t2g5, temp; 28.06 humid; 60.72 quality; 38,19/7/2024 14:21
1736,t2g5:108,t2g5, temp; 32.17 humid; 60.69 quality; 37,19/7/2024 14:31
1737,t2g5:108,t2g5, temp; 31.82 humid; 60.13 quality; 38,19/7/2024 14:41
1738,t2g5:108,t2g5, temp; 29.77 humid; 60.82 quality; 37,19/7/2024 14:51
1739,t2g5:108,t2g5, temp; 27.72 humid; 60.64 quality; 38,19/7/2024 15:01
1740,t2g5:108,t2g5, temp; 30.80 humid; 60.70 quality; 38,19/7/2024 15:11
1741,t2g5:108,t2g5, temp; 27.38 humid; 60.79 quality; 37,19/7/2024 15:21
1742,t2g5:108,t2g5, temp; 33.19 humid; 60.86 quality; 37,19/7/2024 15:31
1743,t2g5:108,t2g5, temp; 33.54 humid; 59.65 quality; 36,19/7/2024 15:41
1744,t2g5:108,t2g5, temp; 29.43 humid; 59.84 quality; 37,19/7/2024 15:51
1745,t2g5:108,t2g5, temp; 28.40 humid; 60.19 quality; 37,19/7/2024 16:01
1746,t2g5:108,t2g5, temp; 33.19 humid; 59.71 quality; 37,19/7/2024 16:11
1747,t2g5:108,t2g5, temp; 30.11 humid; 59.97 quality; 38,19/7/2024 16:21
1748,t2g5:108,t2g5, temp; 31.82 humid; 60.12 quality; 36,19/7/2024 16:31
1749,t2g5:108,t2g5, temp; 30.11 humid; 59.94 quality; 36,19/7/2024 16:41
1750,t2g5:108,t2g5, temp; 33.54 humid; 60.17 quality; 36,19/7/2024 16:51
1751,t2g5:108,t2g5, temp; 29.09 humid; 60.60 quality; 37,19/7/2024 17:01
1752,t2g5:108,t2g5, temp; 31.82 humid; 60.63 quality; 36,19/7/2024 17:11
1753,t2g5:108,t2g5, temp; 30.11 humid; 60.49 quality; 36,19/7/2024 17:21
1754,t2g5:108,t2g5, temp; 27.38 humid; 60.71 quality; 37,19/7/2024 17:32
1755,t2g5:108,t2g5, temp; 31.14 humid; 60.81 quality; 37,19/7/2024 17:42
1756,t2g5:108,t2g5, temp; 29.43 humid; 60.76 quality; 37,19/7/2024 17:52
1757,t2g5:108,t2g5, temp; 29.77 humid; 61.19 quality; 36,19/7/2024 18:02
1758,t2g5:108,t2g5, temp; 30.80 humid; 61.45 quality; 36,19/7/2024 18:12
1759,t2g5:108,t2g5, temp; 30.46 humid; 61.70 quality; 38,19/7/2024 18:22
1760,t2g5:108,t2g5, temp; 29.77 humid; 61.49 quality; 36,19/7/2024 18:32
1761,t2g5:108,t2g5, temp; 30.11 humid; 61.48 quality; 37,19/7/2024 18:42
1762,t2g5:108,t2g5, temp; 28.40 humid; 61.66 quality; 36,19/7/2024 18:52
1763,t2g5:108,t2g5, temp; 31.82 humid; 62.06 quality; 38,19/7/2024 19:02
1764,t2g5:108,t2g5, temp; 27.38 humid; 62.04 quality; 38,19/7/2024 19:12
1765,t2g5:108,t2g5, temp; 32.17 humid; 62.96 quality; 38,19/7/2024 19:22
1766,t2g5:108,t2g5, temp; 29.09 humid; 63.93 quality; 40,19/7/2024 19:32
1767,t2g5:108,t2g5, temp; 28.40 humid; 64.43 quality; 39,19/7/2024 19:42
1768,t2g5:108,t2g5, temp; 31.48 humid; 65.03 quality; 38,19/7/2024 19:52
1769,t2g5:108,t2g5, temp; 30.80 humid; 65.89 quality; 37,19/7/2024 20:02
1770,t2g5:108,t2g5, temp; 29.77 humid; 66.54 quality; 39,19/7/2024 20:12
1771,t2g5:108,t2g5, temp; 28.06 humid; 67.07 quality; 39,19/7/2024 20:22
1772,t2g5:108,t2g5, temp; 30.80 humid; 67.58 quality; 38,19/7/2024 20:32
1773,t2g5:108,t2g5, temp; 29.09 humid; 67.82 quality; 40,19/7/2024 20:42
1774,t2g5:108,t2g5, temp; 30.80 humid; 68.32 quality; 38,19/7/2024 20:52
1775,t2g5:108,t2g5, temp; 27.38 humid; 68.48 quality; 37,19/7/2024 21:02
1776,t2g5:108,t2g5, temp; 32.85 humid; 68.81 quality; 37,19/7/2024 21:12
1777,t2g5:108,t2g5, temp; 28.06 humid; 68.85 quality; 37,19/7/2024 21:22
1778,t2g5:108,t2g5, temp; 29.09 humid; 69.25 quality; 37,19/7/2024 21:32
1779,t2g5:108,t2g5, temp; 27.38 humid; 69.58 quality; 37,19/7/2024 21:42
1780,t2g5:108,t2g5, temp; 29.77 humid; 69.79 quality; 35,19/7/2024 21:52
1781,t2g5:108,t2g5, temp; 28.74 humid; 69.58 quality; 36,19/7/2024 22:02
1782,t2g5:108,t2g5, temp; 31.14 humid; 69.71 quality; 37,19/7/2024 22:12
1783,t2g5:108,t2g5, temp; 33.54 humid; 69.72 quality; 38,19/7/2024 22:22
1784,t2g5:108,t2g5, temp; 29.43 humid; 69.92 quality; 37,19/7/2024 22:32
1785,t2g5:108,t2g5, temp; 33.88 humid; 70.03 quality; 37,19/7/2024 22:42
1786,t2g5:108,t2g5, temp; 27.38 humid; 70.04 quality; 38,19/7/2024 22:52
1787,t2g5:108,t2g5, temp; 32.51 humid; 70.17 quality; 38,19/7/2024 23:02
1788,t2g5:108,t2g5, temp; 32.51 humid; 70.42 quality; 38,19/7/2024 23:12
1789,t2g5:108,t2g5, temp; 28.06 humid; 70.68 quality; 38,19/7/2024 23:22
1790,t2g5:108,t2g5, temp; 32.17 humid; 70.71 quality; 38,19/7/2024 23:32
1791,t2g5:108,t2g5, temp; 27.72 humid; 70.89 quality; 38,19/7/2024 23:42
1792,t2g5:108,t2g5, temp; 29.43 humid; 71.07 quality; 37,19/7/2024 23:52
1793,t2g5:108,t2g5, temp; 28.06 humid; 71.40 quality; 39,20/7/2024 0:02
1794,t2g5:108,t2g5, temp; 30.11 humid; 71.46 quality; 38,20/7/2024 0:13
1795,t2g5:108,t2g5, temp; 29.09 humid; 71.50 quality; 37,20/7/2024 0:23
1796,t2g5:108,t2g5, temp; 30.80 humid; 71.91 quality; 39,20/7/2024 0:33
1797,t2g5:108,t2g5, temp; 33.54 humid; 71.79 quality; 38,20/7/2024 0:43
1798,t2g5:108,t2g5, temp; 28.40 humid; 71.90 quality; 39,20/7/2024 0:53
1799,t2g5:108,t2g5, temp; 30.46 humid; 71.85 quality; 40,20/7/2024 1:03
1800,t2g5:108,t2g5, temp; 29.43 humid; 72.13 quality; 39,20/7/2024 1:13
1801,t2g5:108,t2g5, temp; 33.88 humid; 72.29 quality; 38,20/7/2024 1:23
1802,t2g5:108,t2g5, temp; 30.80 humid; 72.54 quality; 36,20/7/2024 1:33
1803,t2g5:108,t2g5, temp; 32.51 humid; 72.76 quality; 38,20/7/2024 1:43
1804,t2g5:108,t2g5, temp; 31.48 humid; 72.89 quality; 38,20/7/2024 1:53
1805,t2g5:108,t2g5, temp; 31.82 humid; 73.19 quality; 38,20/7/2024 2:03
1806,t2g5:108,t2g5, temp; 32.17 humid; 73.43 quality; 38,20/7/2024 2:13
1807,t2g5:108,t2g5, temp; 32.51 humid; 73.48 quality; 38,20/7/2024 2:23
1808,t2g5:108,t2g5, temp; 30.80 humid; 73.62 quality; 38,20/7/2024 2:33
1809,t2g5:108,t2g5, temp; 31.82 humid; 73.64 quality; 38,20/7/2024 2:43
1810,t2g5:108,t2g5, temp; 32.51 humid; 73.72 quality; 38,20/7/2024 2:53
1811,t2g5:108,t2g5, temp; 30.80 humid; 73.81 quality; 39,20/7/2024 3:03
1812,t2g5:108,t2g5, temp; 32.51 humid; 74.08 quality; 37,20/7/2024 3:13
1813,t2g5:108,t2g5, temp; 29.09 humid; 74.14 quality; 36,20/7/2024 3:23
1814,t2g5:108,t2g5, temp; 29.09 humid; 74.13 quality; 39,20/7/2024 3:33
1815,t2g5:108,t2g5, temp; 32.17 humid; 74.34 quality; 38,20/7/2024 3:43
1816,t2g5:108,t2g5, temp; 30.11 humid; 74.77 quality; 38,20/7/2024 3:53
1817,t2g5:108,t2g5, temp; 31.82 humid; 74.64 quality; 39,20/7/2024 4:03
1818,t2g5:108,t2g5, temp; 31.82 humid; 74.90 quality; 37,20/7/2024 4:13
1819,t2g5:108,t2g5, temp; 32.17 humid; 74.81 quality; 39,20/7/2024 4:23
1820,t2g5:108,t2g5, temp; 27.38 humid; 74.98 quality; 38,20/7/2024 4:33
1821,t2g5:108,t2g5, temp; 27.72 humid; 75.78 quality; 38,20/7/2024 4:43
1822,t2g5:108,t2g5, temp; 32.85 humid; 75.76 quality; 38,20/7/2024 4:53
1823,t2g5:108,t2g5, temp; 28.74 humid; 76.05 quality; 38,20/7/2024 5:03
1824,t2g5:108,t2g5, temp; 28.40 humid; 76.49 quality; 38,20/7/2024 5:13
1825,t2g5:108,t2g5, temp; 27.38 humid; 76.73 quality; 37,20/7/2024 5:23
1826,t2g5:108,t2g5, temp; 33.19 humid; 76.49 quality; 37,20/7/2024 5:33
1827,t2g5:108,t2g5, temp; 33.88 humid; 76.73 quality; 37,20/7/2024 5:43
1828,t2g5:108,t2g5, temp; 32.51 humid; 77.07 quality; 36,20/7/2024 5:53
1829,t2g5:108,t2g5, temp; 30.46 humid; 77.11 quality; 38,20/7/2024 6:03
1830,t2g5:108,t2g5, temp; 30.46 humid; 77.25 quality; 35,20/7/2024 6:13
1831,t2g5:108,t2g5, temp; 30.80 humid; 77.27 quality; 37,20/7/2024 6:23
1832,t2g5:108,t2g5, temp; 29.77 humid; 77.27 quality; 35,20/7/2024 6:33
1833,t2g5:108,t2g5, temp; 33.19 humid; 77.37 quality; 37,20/7/2024 6:43
1834,t2g5:108,t2g5, temp; 32.51 humid; 77.58 quality; 36,20/7/2024 6:53
1835,t2g5:108,t2g5, temp; 29.77 humid; 77.33 quality; 37,20/7/2024 7:04
1836,t2g5:108,t2g5, temp; 31.82 humid; 77.38 quality; 37,20/7/2024 7:14
1837,t2g5:108,t2g5, temp; 29.43 humid; 77.36 quality; 37,20/7/2024 7:24
1838,t2g5:108,t2g5, temp; 29.09 humid; 77.54 quality; 36,20/7/2024 7:34
1839,t2g5:108,t2g5, temp; 31.48 humid; 77.50 quality; 38,20/7/2024 7:44
1840,t2g5:108,t2g5, temp; 31.48 humid; 77.92 quality; 37,20/7/2024 7:54
1841,t2g5:108,t2g5, temp; 32.51 humid; 77.93 quality; 37,20/7/2024 8:04
1842,t2g5:108,t2g5, temp; 31.82 humid; 78.34 quality; 37,20/7/2024 8:14
1843,t2g5:108,t2g5, temp; 31.82 humid; 78.47 quality; 36,20/7/2024 8:24
1844,t2g5:108,t2g5, temp; 28.40 humid; 78.83 quality; 36,20/7/2024 8:34
1845,t2g5:108,t2g5, temp; 33.19 humid; 78.63 quality; 36,20/7/2024 8:44
1846,t2g5:108,t2g5, temp; 32.51 humid; 78.95 quality; 36,20/7/2024 8:54
1847,t2g5:108,t2g5, temp; 33.19 humid; 79.16 quality; 36,20/7/2024 9:04
1848,t2g5:108,t2g5, temp; 32.85 humid; 79.08 quality; 34,20/7/2024 9:14
1849,t2g5:108,t2g5, temp; 33.19 humid; 79.11 quality; 36,20/7/2024 9:24
1850,t2g5:108,t2g5, temp; 32.85 humid; 78.88 quality; 36,20/7/2024 9:34
1851,t2g5:108,t2g5, temp; 33.88 humid; 78.99 quality; 36,20/7/2024 9:44
1852,t2g5:108,t2g5, temp; 32.17 humid; 78.86 quality; 35,20/7/2024 9:54
1853,t2g5:108,t2g5, temp; 30.11 humid; 76.03 quality; 35,20/7/2024 10:04
1854,t2g5:108,t2g5, temp; 28.06 humid; 71.78 quality; 36,20/7/2024 10:14
1855,t2g5:108,t2g5, temp; 27.72 humid; 68.69 quality; 39,20/7/2024 10:24
1856,t2g5:108,t2g5, temp; 32.51 humid; 66.57 quality; 40,20/7/2024 10:34
1857,t2g5:108,t2g5, temp; 30.80 humid; 64.75 quality; 39,20/7/2024 10:44
1858,t2g5:108,t2g5, temp; 32.85 humid; 63.64 quality; 41,20/7/2024 10:54
1859,t2g5:108,t2g5, temp; 32.17 humid; 62.88 quality; 41,20/7/2024 11:04
1860,t2g5:108,t2g5, temp; 27.72 humid; 62.19 quality; 41,20/7/2024 11:14
1861,t2g5:108,t2g5, temp; 30.80 humid; 61.28 quality; 41,20/7/2024 11:24
1862,t2g5:108,t2g5, temp; 27.38 humid; 60.94 quality; 41,20/7/2024 11:34
1863,t2g5:108,t2g5, temp; 28.74 humid; 60.61 quality; 40,20/7/2024 11:44
1864,t2g5:108,t2g5, temp; 29.43 humid; 60.55 quality; 40,20/7/2024 11:54
1865,t2g5:108,t2g5, temp; 33.88 humid; 60.54 quality; 40,20/7/2024 12:04
1866,t2g5:108,t2g5, temp; 29.77 humid; 60.20 quality; 39,20/7/2024 12:14
1867,t2g5:108,t2g5, temp; 32.17 humid; 59.81 quality; 39,20/7/2024 12:24
1868,t2g5:108,t2g5, temp; 33.88 humid; 58.99 quality; 39,20/7/2024 12:34
1869,t2g5:108,t2g5, temp; 28.06 humid; 59.31 quality; 38,20/7/2024 12:44
1870,t2g5:108,t2g5, temp; 29.09 humid; 58.95 quality; 39,20/7/2024 12:54
1871,t2g5:108,t2g5, temp; 31.82 humid; 59.70 quality; 39,20/7/2024 13:04
1872,t2g5:108,t2g5, temp; 31.48 humid; 59.84 quality; 40,20/7/2024 13:14
1873,t2g5:108,t2g5, temp; 32.85 humid; 59.87 quality; 38,20/7/2024 13:24
1874,t2g5:108,t2g5, temp; 31.48 humid; 59.62 quality; 38,20/7/2024 13:34
1875,t2g5:108,t2g5, temp; 28.40 humid; 59.90 quality; 37,20/7/2024 13:45
1876,t2g5:108,t2g5, temp; 33.19 humid; 59.41 quality; 39,20/7/2024 13:55
1877,t2g5:108,t2g5, temp; 29.77 humid; 61.60 quality; 41,20/7/2024 14:05
1878,t2g5:108,t2g5, temp; 28.40 humid; 62.43 quality; 39,20/7/2024 14:15
1879,t2g5:108,t2g5, temp; 30.80 humid; 62.69 quality; 40,20/7/2024 14:25
1880,t2g5:108,t2g5, temp; 29.77 humid; 63.45 quality; 40,20/7/2024 14:35
1881,t2g5:108,t2g5, temp; 32.85 humid; 64.14 quality; 39,20/7/2024 14:45
1882,t2g5:108,t2g5, temp; 29.43 humid; 64.53 quality; 39,20/7/2024 14:55
1883,t2g5:108,t2g5, temp; 33.88 humid; 64.64 quality; 39,20/7/2024 15:05
1884,t2g5:108,t2g5, temp; 30.11 humid; 65.77 quality; 39,20/7/2024 15:15
1885,t2g5:108,t2g5, temp; 31.14 humid; 66.45 quality; 39,20/7/2024 15:25
1886,t2g5:108,t2g5, temp; 29.77 humid; 66.74 quality; 38,20/7/2024 15:35
1887,t2g5:108,t2g5, temp; 32.85 humid; 67.35 quality; 39,20/7/2024 15:45
1888,t2g5:108,t2g5, temp; 27.38 humid; 67.84 quality; 38,20/7/2024 15:55
1889,t2g5:108,t2g5, temp; 31.82 humid; 67.82 quality; 39,20/7/2024 16:05
1890,t2g5:108,t2g5, temp; 30.11 humid; 67.83 quality; 38,20/7/2024 16:15
1891,t2g5:108,t2g5, temp; 32.17 humid; 68.03 quality; 38,20/7/2024 16:25
1892,t2g5:108,t2g5, temp; 30.80 humid; 68.36 quality; 38,20/7/2024 16:35
1893,t2g5:108,t2g5, temp; 33.19 humid; 68.01 quality; 38,20/7/2024 16:45
1894,t2g5:108,t2g5, temp; 30.11 humid; 67.71 quality; 44,20/7/2024 16:55
1895,t2g5:108,t2g5, temp; 27.38 humid; 67.61 quality; 39,20/7/2024 17:05
1896,t2g5:108,t2g5, temp; 28.74 humid; 67.04 quality; 39,20/7/2024 17:15
1897,t2g5:108,t2g5, temp; 32.17 humid; 66.66 quality; 39,20/7/2024 17:25
1898,t2g5:108,t2g5, temp; 30.80 humid; 66.54 quality; 39,20/7/2024 17:35
1899,t2g5:108,t2g5, temp; 33.88 humid; 66.65 quality; 39,20/7/2024 17:45
1900,t2g5:108,t2g5, temp; 29.09 humid; 66.72 quality; 40,20/7/2024 17:55
1901,t2g5:108,t2g5, temp; 33.54 humid; 67.06 quality; 40,20/7/2024 18:05
1902,t2g5:108,t2g5, temp; 31.14 humid; 67.34 quality; 39,20/7/2024 18:15
1903,t2g5:108,t2g5, temp; 27.72 humid; 67.66 quality; 39,20/7/2024 18:25
1904,t2g5:108,t2g5, temp; 30.46 humid; 67.98 quality; 39,20/7/2024 18:35
1905,t2g5:108,t2g5, temp; 31.14 humid; 68.17 quality; 38,20/7/2024 18:45
1906,t2g5:108,t2g5, temp; 28.06 humid; 68.44 quality; 39,20/7/2024 18:55
1907,t2g5:108,t2g5, temp; 33.19 humid; 69.02 quality; 38,20/7/2024 19:05
1908,t2g5:108,t2g5, temp; 31.48 humid; 69.34 quality; 37,20/7/2024 19:15
1909,t2g5:108,t2g5, temp; 28.74 humid; 69.81 quality; 38,20/7/2024 19:25
1910,t2g5:108,t2g5, temp; 32.51 humid; 69.97 quality; 37,20/7/2024 19:35
1911,t2g5:108,t2g5, temp; 31.14 humid; 70.24 quality; 39,20/7/2024 19:45
1912,t2g5:108,t2g5, temp; 31.82 humid; 70.41 quality; 38,20/7/2024 19:55
1913,t2g5:108,t2g5, temp; 29.09 humid; 70.71 quality; 39,20/7/2024 20:05
1914,t2g5:108,t2g5, temp; 33.54 humid; 71.00 quality; 37,20/7/2024 20:15
1915,t2g5:108,t2g5, temp; 32.85 humid; 71.08 quality; 38,20/7/2024 20:25
1916,t2g5:108,t2g5, temp; 28.06 humid; 71.41 quality; 39,20/7/2024 20:35
1917,t2g5:108,t2g5, temp; 33.19 humid; 71.64 quality; 39,20/7/2024 20:46
1918,t2g5:108,t2g5, temp; 30.11 humid; 71.80 quality; 39,20/7/2024 20:56
1919,t2g5:108,t2g5, temp; 31.48 humid; 72.09 quality; 39,20/7/2024 21:06
1920,t2g5:108,t2g5, temp; 33.19 humid; 71.98 quality; 40,20/7/2024 21:16
1921,t2g5:108,t2g5, temp; 28.74 humid; 72.18 quality; 38,20/7/2024 21:26
1922,t2g5:108,t2g5, temp; 28.40 humid; 72.47 quality; 38,20/7/2024 21:36
1923,t2g5:108,t2g5, temp; 32.51 humid; 72.68 quality; 38,20/7/2024 21:46
1924,t2g5:108,t2g5, temp; 30.46 humid; 72.77 quality; 38,20/7/2024 21:56
1925,t2g5:108,t2g5, temp; 29.77 humid; 72.96 quality; 40,20/7/2024 22:06
1926,t2g5:108,t2g5, temp; 32.85 humid; 72.80 quality; 39,20/7/2024 22:16
1927,t2g5:108,t2g5, temp; 28.06 humid; 73.37 quality; 37,20/7/2024 22:26
1928,t2g5:108,t2g5, temp; 29.77 humid; 73.44 quality; 41,20/7/2024 22:36
1929,t2g5:108,t2g5, temp; 29.09 humid; 73.38 quality; 40,20/7/2024 22:46
1930,t2g5:108,t2g5, temp; 28.40 humid; 73.57 quality; 39,20/7/2024 22:56
1931,t2g5:108,t2g5, temp; 27.38 humid; 73.95 quality; 39,20/7/2024 23:06
1932,t2g5:108,t2g5, temp; 33.54 humid; 74.13 quality; 40,20/7/2024 23:16
1933,t2g5:108,t2g5, temp; 32.85 humid; 73.91 quality; 38,20/7/2024 23:26
1934,t2g5:108,t2g5, temp; 31.14 humid; 73.97 quality; 39,20/7/2024 23:36
1935,t2g5:108,t2g5, temp; 29.77 humid; 74.23 quality; 40,20/7/2024 23:46
1936,t2g5:108,t2g5, temp; 29.77 humid; 74.44 quality; 39,20/7/2024 23:56
1937,t2g5:108,t2g5, temp; 33.19 humid; 74.38 quality; 39,21/7/2024 0:06
1938,t2g5:108,t2g5, temp; 33.54 humid; 74.33 quality; 40,21/7/2024 0:16
1939,t2g5:108,t2g5, temp; 30.80 humid; 74.51 quality; 40,21/7/2024 0:26
1940,t2g5:108,t2g5, temp; 30.46 humid; 74.68 quality; 40,21/7/2024 0:36
1941,t2g5:108,t2g5, temp; 30.80 humid; 74.64 quality; 40,21/7/2024 0:46
1942,t2g5:108,t2g5, temp; 27.38 humid; 74.59 quality; 39,21/7/2024 0:56
1943,t2g5:108,t2g5, temp; 32.85 humid; 74.95 quality; 39,21/7/2024 1:06
1944,t2g5:108,t2g5, temp; 27.72 humid; 75.09 quality; 39,21/7/2024 1:16
1945,t2g5:108,t2g5, temp; 31.82 humid; 75.40 quality; 39,21/7/2024 1:26
1946,t2g5:108,t2g5, temp; 30.46 humid; 75.78 quality; 39,21/7/2024 1:36
1947,t2g5:108,t2g5, temp; 31.82 humid; 75.76 quality; 39,21/7/2024 1:46
1948,t2g5:108,t2g5, temp; 33.54 humid; 76.23 quality; 39,21/7/2024 1:56
1949,t2g5:108,t2g5, temp; 30.80 humid; 76.19 quality; 39,21/7/2024 2:06
1950,t2g5:108,t2g5, temp; 32.17 humid; 76.05 quality; 38,21/7/2024 2:16
1951,t2g5:108,t2g5, temp; 28.40 humid; 76.18 quality; 38,21/7/2024 2:26
1952,t2g5:108,t2g5, temp; 30.46 humid; 76.24 quality; 38,21/7/2024 2:36
1953,t2g5:108,t2g5, temp; 30.11 humid; 76.44 quality; 40,21/7/2024 2:46
1954,t2g5:108,t2g5, temp; 31.14 humid; 76.20 quality; 39,21/7/2024 2:56
1955,t2g5:108,t2g5, temp; 31.48 humid; 76.46 quality; 38,21/7/2024 3:06
1956,t2g5:108,t2g5, temp; 27.72 humid; 76.26 quality; 42,21/7/2024 3:16
1957,t2g5:108,t2g5, temp; 32.17 humid; 76.14 quality; 37,21/7/2024 3:26
1958,t2g5:108,t2g5, temp; 32.17 humid; 76.77 quality; 38,21/7/2024 3:37
1959,t2g5:108,t2g5, temp; 31.82 humid; 76.44 quality; 39,21/7/2024 3:47
1960,t2g5:108,t2g5, temp; 29.09 humid; 76.63 quality; 38,21/7/2024 3:57
1961,t2g5:108,t2g5, temp; 30.46 humid; 77.00 quality; 39,21/7/2024 4:07
1962,t2g5:108,t2g5, temp; 29.09 humid; 76.76 quality; 38,21/7/2024 4:17
1963,t2g5:108,t2g5, temp; 33.19 humid; 77.04 quality; 39,21/7/2024 4:27
1964,t2g5:108,t2g5, temp; 33.54 humid; 76.93 quality; 39,21/7/2024 4:37
1965,t2g5:108,t2g5, temp; 27.72 humid; 77.42 quality; 39,21/7/2024 4:47
1966,t2g5:108,t2g5, temp; 30.11 humid; 76.91 quality; 39,21/7/2024 4:57
1967,t2g5:108,t2g5, temp; 28.40 humid; 77.30 quality; 39,21/7/2024 5:07
1968,t2g5:108,t2g5, temp; 30.46 humid; 77.48 quality; 37,21/7/2024 5:17
1969,t2g5:108,t2g5, temp; 32.51 humid; 77.74 quality; 37,21/7/2024 5:27
1970,t2g5:108,t2g5, temp; 30.46 humid; 77.46 quality; 38,21/7/2024 5:37
1971,t2g5:108,t2g5, temp; 30.46 humid; 77.82 quality; 38,21/7/2024 5:47
1972,t2g5:108,t2g5, temp; 30.11 humid; 77.71 quality; 37,21/7/2024 5:57
1973,t2g5:108,t2g5, temp; 32.17 humid; 77.42 quality; 39,21/7/2024 6:07
1974,t2g5:108,t2g5, temp; 28.40 humid; 77.32 quality; 39,21/7/2024 6:17
1975,t2g5:108,t2g5, temp; 27.72 humid; 77.57 quality; 39,21/7/2024 6:27
1976,t2g5:108,t2g5, temp; 31.14 humid; 77.81 quality; 39,21/7/2024 6:37
1977,t2g5:108,t2g5, temp; 32.85 humid; 77.86 quality; 39,21/7/2024 6:47
1978,t2g5:108,t2g5, temp; 28.74 humid; 77.78 quality; 39,21/7/2024 6:57
1979,t2g5:108,t2g5, temp; 33.19 humid; 77.47 quality; 38,21/7/2024 7:07
1980,t2g5:108,t2g5, temp; 31.48 humid; 77.98 quality; 39,21/7/2024 7:17
1981,t2g5:108,t2g5, temp; 29.09 humid; 77.55 quality; 38,21/7/2024 7:27
1982,t2g5:108,t2g5, temp; 31.14 humid; 77.70 quality; 37,21/7/2024 7:37
1983,t2g5:108,t2g5, temp; 31.48 humid; 77.76 quality; 39,21/7/2024 7:47
1984,t2g5:108,t2g5, temp; 28.06 humid; 77.62 quality; 38,21/7/2024 7:57
1985,t2g5:108,t2g5, temp; 31.48 humid; 77.81 quality; 38,21/7/2024 8:07
1986,t2g5:108,t2g5, temp; 28.40 humid; 77.83 quality; 37,21/7/2024 8:17
1987,t2g5:108,t2g5, temp; 27.72 humid; 77.84 quality; 38,21/7/2024 8:27
1988,t2g5:108,t2g5, temp; 28.74 humid; 78.07 quality; 37,21/7/2024 8:37
1989,t2g5:108,t2g5, temp; 28.74 humid; 78.01 quality; 37,21/7/2024 8:47
1990,t2g5:108,t2g5, temp; 33.19 humid; 77.88 quality; 38,21/7/2024 8:57
